"1","-2.93656","-4.57849","11.5367","-1.38864","4.72615","8.85376"
"2","-2.90136","-4.6636","11.4597","-1.35033","4.64475","8.79151"
"3","-2.9073","-4.65248","11.3423","-1.35512","4.65912","8.68616"
"4","-2.83517","-4.5933","11.2982","-1.28329","4.72137","8.65265"
"5","-2.96778","-4.63462","10.9245","-1.41737","4.68306","8.28873"
"6","-2.98019","-4.65703","10.9716","-1.43173","4.66391","8.34619"
"7","-2.88927","-4.54587","10.9343","-1.34075","4.77883","8.32224"
"8","-2.96358","-4.52131","10.9897","-1.41258","4.80756","8.39407"
"9","-2.98627","-4.60278","10.9892","-1.43173","4.73094","8.41323"
"10","-2.89","-4.70392","10.9957","-1.33118","4.63517","8.44196"
"11","-2.89452","-4.59948","11.0487","-1.33118","4.74531","8.51857"
"12","-2.87974","-4.63397","11.0389","-1.31202","4.71658","8.53294"
"13","-2.93638","-4.63007","10.9481","-1.36469","4.72615","8.4659"
"14","-2.94433","-4.61652","10.9344","-1.36948","4.74531","8.47547"
"15","-2.98983","-4.66052","10.9781","-1.41258","4.707","8.54251"
"16","-2.94399","-4.66147","11.0408","-1.36469","4.71179","8.6287"
"17","-2.87899","-4.72452","10.9937","-1.29766","4.65433","8.60476"
"18","-2.85693","-4.68212","10.8128","-1.27372","4.70221","8.44674"
"19","-2.91604","-4.65892","10.8279","-1.33118","4.73094","8.48505"
"20","-2.91281","-4.58324","10.8134","-1.32639","4.81235","8.49463"
"21","-2.88121","-4.62746","10.8359","-1.29287","4.77404","8.54251"
"22","-2.92161","-4.67179","10.8766","-1.33118","4.73573","8.60955"
"23","-3.01","-4.66351","10.9167","-1.41737","4.7501","8.67659"
"24","-3.00273","-4.65047","10.9035","-1.40779","4.76925","8.69095"
"25","-2.95735","-4.61817","10.8664","-1.35991","4.80756","8.68138"
"26","-2.92151","-4.69576","10.7917","-1.3216","4.73573","8.63349"
"27","-2.88562","-4.73968","10.7364","-1.28329","4.69742","8.60476"
"28","-2.90716","-4.72121","10.7677","-1.30245","4.72137","8.66222"
"29","-2.99043","-4.69793","10.689","-1.38385","4.7501","8.60955"
"30","-2.97287","-4.67946","10.6819","-1.36469","4.77404","8.6287"
"31","-2.8694","-4.70877","10.5789","-1.25935","4.7501","8.55209"
"32","-2.88599","-4.72845","10.6336","-1.27372","4.73573","8.63349"
"33","-2.88335","-4.74321","10.5544","-1.26893","4.72615","8.58082"
"34","-2.90914","-4.71475","10.4471","-1.29287","4.75967","8.49942"
"35","-2.95855","-4.70539","10.3926","-1.34075","4.77404","8.47069"
"36","-2.90713","-4.76311","10.4239","-1.28808","4.72137","8.52815"
"37","-2.94601","-4.73955","10.4644","-1.32639","4.7501","8.59518"
"38","-2.88857","-4.73517","10.4043","-1.26893","4.75967","8.56167"
"39","-2.88355","-4.78342","10.325","-1.26414","4.71658","8.50899"
"40","-2.89268","-4.75509","10.2981","-1.27372","4.7501","8.50899"
"41","-2.86327","-4.74121","10.2896","-1.24498","4.76925","8.52815"
"42","-2.93882","-4.78485","10.3095","-1.3216","4.73094","8.57603"
"43","-2.92794","-4.76138","10.3534","-1.31202","4.75967","8.64786"
"44","-2.89297","-4.81437","10.3212","-1.2785","4.71179","8.64307"
"45","-2.91013","-4.80503","10.2321","-1.29766","4.72615","8.58082"
"46","-2.9604","-4.81962","10.0569","-1.35033","4.71658","8.43238"
"47","-2.91032","-4.79117","10.0434","-1.30245","4.7501","8.44674"
"48","-2.94663","-4.79632","10.0622","-1.34075","4.7501","8.49463"
"49","-2.94938","-4.80151","10.0612","-1.34554","4.7501","8.52336"
"50","-2.94217","-4.84975","10.0075","-1.34075","4.707","8.49942"
"51","-3.05407","-4.72554","10.074","-1.45567","4.83629","8.59518"
"52","-2.91217","-4.84535","10.0694","-1.31681","4.72137","8.61913"
"53","-2.91765","-4.84553","10.0216","-1.32639","4.72615","8.59997"
"54","-2.88392","-4.84562","10.066","-1.29766","4.73094","8.6718"
"55","-2.89781","-4.85029","9.91985","-1.31681","4.73094","8.55209"
"56","-2.95966","-4.82605","9.87499","-1.38385","4.75967","8.53294"
"57","-2.98812","-4.87359","9.85849","-1.41737","4.71658","8.54251"
"58","-2.91646","-4.82532","9.83644","-1.35033","4.76925","8.5473"
"59","-2.955","-4.85841","9.7182","-1.39343","4.74052","8.45632"
"60","-2.92648","-4.86275","9.73369","-1.36948","4.74052","8.49942"
"61","-2.97935","-4.84309","9.78724","-1.42694","4.76446","8.58082"
"62","-2.99342","-4.81866","9.82142","-1.4461","4.79319","8.64307"
"63","-2.89712","-4.83728","9.71676","-1.35512","4.77883","8.56645"
"64","-2.94414","-4.87505","9.58308","-1.40779","4.74531","8.46111"
"65","-2.92403","-4.87449","9.5878","-1.39343","4.7501","8.49463"
"66","-2.88003","-4.83559","9.50573","-1.35512","4.79319","8.44196"
"67","-2.91772","-4.89714","9.39941","-1.39821","4.73573","8.36534"
"68","-2.86466","-4.90112","9.48441","-1.35033","4.73573","8.48026"
"69","-2.88759","-4.89078","9.50187","-1.37906","4.7501","8.52815"
"70","-2.94316","-4.88053","9.56195","-1.44131","4.76446","8.61913"
"71","-2.90236","-4.89424","9.55943","-1.40779","4.75488","8.64786"
"72","-2.75119","-4.97974","9.27881","-1.26414","4.67348","8.39886"
"73","-2.92536","-4.9887","9.42749","-1.4461","4.66869","8.58082"
"74","-2.89895","-4.94013","9.41663","-1.42694","4.72137","8.60476"
"75","-2.8737","-4.98696","9.44949","-1.40779","4.67827","8.6718"
"76","-2.877","-5.04315","9.45994","-1.41737","4.6256","8.71489"
"77","-2.90307","-5.01786","9.43878","-1.45089","4.65433","8.72447"
"78","-2.84718","-4.98287","9.34253","-1.403","4.69264","8.65743"
"79","-2.81497","-4.96688","9.1327","-1.37906","4.71179","8.47547"
"80","-2.89271","-4.96516","9.06219","-1.46525","4.71658","8.43238"
"81","-2.90376","-5.00166","8.97184","-1.48441","4.68306","8.37013"
"82","-2.84834","-4.95186","8.9426","-1.43652","4.73573","8.37013"
"83","-2.77901","-5.02168","8.96005","-1.37427","4.66869","8.41801"
"84","-2.86779","-5.00524","8.97165","-1.47004","4.68785","8.46111"
"85","-2.81281","-5.04144","8.93919","-1.42216","4.65433","8.46111"
"86","-2.72893","-5.06799","8.94465","-1.34554","4.63039","8.49942"
"87","-2.75939","-5.08013","8.93104","-1.38385","4.62081","8.51857"
"88","-2.79388","-5.10662","8.82647","-1.42694","4.59687","8.44674"
"89","-2.77056","-5.08516","8.88941","-1.41258","4.62081","8.54251"
"90","-2.72807","-5.11147","8.89021","-1.37906","4.59687","8.57603"
"91","-2.77613","-5.1377","8.99689","-1.43652","4.57293","8.71489"
"92","-2.76641","-5.08245","8.89823","-1.43652","4.63039","8.64786"
