"1","-9.19654","6.14362","4.40125","-1.7765","2.06859","9.35175"
"2","-9.21403","6.12452","4.43885","-1.7765","2.05901","9.37091"
"3","-9.16842","6.05796","4.63368","-1.71425","2.00155","9.54808"
"4","-9.18924","6.09158","4.65981","-1.71904","2.04465","9.55765"
"5","-9.24346","6.07652","4.58468","-1.75734","2.03986","9.46667"
"6","-9.23062","6.03723","4.60996","-1.72861","2.01113","9.47625"
"7","-9.29906","6.03156","4.71186","-1.78129","2.01592","9.56244"
"8","-9.2338","6.01597","4.83336","-1.69988","2.01113","9.66779"
"9","-9.34636","5.99482","4.88352","-1.79565","2.00155","9.70131"
"10","-9.363","5.98277","4.84702","-1.79565","2.00155","9.64863"
"11","-9.35514","5.95595","4.75676","-1.77171","1.98719","9.54329"
"12","-9.38027","5.92882","4.73736","-1.78129","1.97282","9.50977"
"13","-9.36179","5.91602","4.74597","-1.74777","1.97282","9.50498"
"14","-9.38113","5.99441","4.78281","-1.75256","2.0638","9.52892"
"15","-9.32847","5.94809","4.81932","-1.68552","2.03028","9.55287"
"16","-9.39523","5.94449","4.84557","-1.73819","2.03986","9.56723"
"17","-9.46115","5.92637","4.88961","-1.79086","2.03507","9.60075"
"18","-9.44517","5.87917","4.80813","-1.76213","2.00155","9.50977"
"19","-9.41457","5.86051","4.82195","-1.71904","1.99676","9.51456"
"20","-9.44117","5.86092","4.79705","-1.7334","2.01113","9.48104"
"21","-9.44359","5.87067","4.8291","-1.72383","2.03507","9.50498"
"22","-9.49373","5.87048","4.80324","-1.76213","2.04944","9.47146"
"23","-9.48622","5.84158","4.80109","-1.74298","2.03507","9.46189"
"24","-9.45873","5.78408","4.85042","-1.70467","1.99198","9.50498"
"25","-9.45407","5.83197","4.85014","-1.69031","2.05422","9.50019"
"26","-9.49656","5.71698","4.88215","-1.72383","1.95367","9.52892"
"27","-9.51452","5.69318","4.89426","-1.7334","1.94409","9.5385"
"28","-9.46032","5.67423","4.93944","-1.67115","1.9393","9.5816"
"29","-9.41053","5.6881","4.90207","-1.61369","1.96803","9.54329"
"30","-9.4803","5.74902","4.80641","-1.67594","2.04465","9.44752"
"31","-9.45932","5.74275","4.6919","-1.64721","2.05422","9.3326"
"32","-9.52425","5.68448","4.70202","-1.70467","2.01113","9.34218"
"33","-9.52153","5.65112","4.74066","-1.69509","1.99198","9.38048"
"34","-9.49923","5.60872","4.74075","-1.66636","1.96325","9.38048"
"35","-9.49568","5.58575","4.85056","-1.65679","1.95367","9.49062"
"36","-9.57778","5.62052","4.94055","-1.7334","2.00155","9.5816"
"37","-9.55893","5.58311","4.94827","-1.70946","1.97761","9.59117"
"38","-9.5017","5.59278","4.91696","-1.64721","2.00155","9.56244"
"39","-9.55408","5.63519","4.78845","-1.69509","2.05901","9.43794"
"40","-9.5388","5.51454","4.72101","-1.67594","1.95367","9.37569"
"41","-9.59971","5.60992","4.72037","-1.7334","2.0638","9.38048"
"42","-9.54511","5.51004","4.87762","-1.67594","1.97761","9.54329"
"43","-9.52388","5.52083","4.92014","-1.652","2.00155","9.59117"
"44","-9.52681","5.52648","4.96761","-1.652","2.02071","9.64384"
"45","-9.52484","5.51724","4.96664","-1.64721","2.02549","9.64863"
"46","-9.48911","5.56034","4.95071","-1.6089","2.08296","9.63906"
"47","-9.50603","5.53126","4.95371","-1.62327","2.06859","9.64863"
"48","-9.53244","5.50198","4.93251","-1.64721","2.05422","9.63427"
"49","-9.59176","5.47763","5.02059","-1.70467","2.04465","9.73004"
"50","-9.59752","5.42005","5.02606","-1.70946","2.00155","9.7444"
"51","-9.5357","5.36238","5.04018","-1.64721","1.95846","9.76834"
"52","-9.55965","5.4285","5.04361","-1.67115","2.03986","9.78271"
"53","-9.48253","5.37931","4.93582","-1.59454","2.00634","9.68694"
"54","-9.48172","5.42113","4.87554","-1.59454","2.0638","9.63906"
"55","-9.51942","5.3536","4.86409","-1.63285","2.01113","9.63906"
"56","-9.51413","5.31028","4.87224","-1.62806","1.9824","9.65821"
"57","-9.57094","5.32918","4.90414","-1.68552","2.01592","9.70131"
"58","-9.56516","5.25649","4.96865","-1.68073","1.95846","9.77792"
"59","-9.53974","5.32661","4.83553","-1.65679","2.04465","9.65821"
"60","-9.5096","5.28095","4.76909","-1.62806","2.01592","9.60554"
"61","-9.48886","5.33067","4.64473","-1.6089","2.08296","9.4954"
"62","-9.53045","5.24703","4.60248","-1.652","2.01592","9.46667"
"63","-9.48623","5.25973","4.67625","-1.6089","2.04465","9.55287"
"64","-9.50951","5.22003","4.69355","-1.63285","2.02071","9.5816"
"65","-9.43221","5.18976","4.74912","-1.55623","2.00634","9.64863"
"66","-9.48377","5.24031","4.68878","-1.6089","2.07338","9.60075"
"67","-9.44384","5.2378","4.68014","-1.5706","2.08774","9.60554"
"68","-9.45586","5.15897","4.64668","-1.58496","2.02549","9.58638"
"69","-9.51531","5.13748","4.62688","-1.64721","2.02071","9.5816"
"70","-9.47424","5.12549","4.66467","-1.6089","2.02549","9.63427"
"71","-9.457","5.17109","4.61626","-1.59454","2.08774","9.60075"
"72","-9.43926","5.12096","4.58635","-1.58017","2.05422","9.58638"
"73","-9.42623","5.19064","4.48467","-1.5706","2.14042","9.50019"
"74","-9.4277","5.07381","4.55581","-1.57538","2.03986","9.58638"
"75","-9.46297","5.09091","4.55559","-1.61369","2.07338","9.60075"
"76","-9.4652","5.08846","4.50328","-1.61848","2.08774","9.56244"
"77","-9.4674","5.02811","4.49867","-1.62327","2.04465","9.57202"
"78","-9.47894","5.02042","4.48419","-1.63763","2.05422","9.57202"
"79","-9.41814","5.00868","4.54607","-1.58017","2.05901","9.64863"
"80","-9.41386","4.93993","4.53026","-1.58017","2.00634","9.64863"
"81","-9.41888","5.01985","4.39933","-1.58975","2.10211","9.53371"
"82","-9.3669","4.97104","4.46105","-1.54187","2.06859","9.61033"
