"1","-6.06602","-0.711334","10.9172","1.82917","4.07972","7.61835"
"2","-6.26105","-0.756788","11.1933","1.60412","4.08451","7.89608"
"3","-6.84435","-0.644682","11.0256","0.986411","4.2521","7.72848"
"4","-7.83871","-0.571503","10.7863","-0.0383072","4.3766","7.49385"
"5","-8.34789","-0.770717","10.7161","-0.560243","4.20901","7.44118"
"6","-8.51356","-1.03195","10.1837","-0.718261","3.95522","6.9384"
"7","-8.66005","-0.960606","9.3086","-0.847547","4.01747","6.09085"
"8","-7.97088","-0.798214","8.73889","-0.143652","4.16591","5.53539"
"9","-8.63564","0.348009","8.01425","-0.814029","5.33428","4.8315"
"10","-9.05771","1.14531","6.69985","-1.25935","6.13873","3.47159"
"11","-8.30861","1.2394","7.03853","-0.54109","6.25365","3.76847"
"12","-7.01781","1.191","9.40951","0.718261","6.2345","6.11"
"13","-5.56137","1.72067","11.2473","2.12605","6.80432","7.89608"
"14","-4.55928","2.148","12.7889","3.05021","7.28795","9.34696"
"15","-5.04106","1.23625","13.0638","2.46603","6.44998","9.50977"
"16","-7.20911","-0.385721","13.395","0.181959","4.9129","9.72525"
"17","-7.37281","-2.39512","13.2436","-0.0670376","2.98318","9.51935"
"18","-9.09869","-1.70353","13.6964","-1.81959","3.72538","9.9934"
"19","-9.50586","-2.32101","12.8493","-2.19788","3.11725","9.21768"
"20","-10.0395","-2.02809","13.001","-2.65756","3.38061","9.47625"
"21","-10.4674","0.465628","13.4876","-2.98796","5.81791","10.0844"
"22","-9.25101","0.895422","12.0988","-1.69031","6.17225","8.75799"
"23","-7.06898","-0.199663","11.7765","0.531513","4.99909","8.40365"
"24","-5.04013","-1.09526","12.3877","2.55701","4.0462","8.9208"
"25","-4.82427","-0.511483","12.4869","2.7246","4.60644","8.88249"
"26","-4.98123","-0.828846","13.1252","2.48039","4.2952","9.35175"
"27","-3.76198","-2.42113","14.2666","3.5913","2.7246","10.3142"
"28","-3.63497","-3.36405","14.5213","3.61046","1.81002","10.41"
"29","-3.71293","-3.20359","14.1899","3.44765","1.99676","9.96467"
"30","-3.48087","-3.36248","15.0878","3.62003","1.86269","10.7931"
"31","-3.4851","-3.13887","14.5492","3.57215","2.11169","10.2137"
"32","-5.65488","-0.68703","12.8366","1.35991","4.58729","8.46111"
"33","-6.44776","0.446236","11.0959","0.507571","5.7413","6.65109"
"34","-6.23998","0.4312","11.0897","0.622492","5.75087","6.53138"
"35","-6.13322","-0.29917","13.1702","0.608127","5.05655","8.47547"
"36","-6.18289","-0.0448346","15.0045","0.435745","5.34865","10.1801"
"37","-6.48325","-0.342462","15.5361","0.0335188","5.07092","10.5967"
"38","-7.15402","-2.04612","14.6614","-0.703895","3.36625","9.63427"
"39","-7.24108","-2.97726","14.9046","-0.828394","2.41336","9.80665"
"40","-6.6809","-2.67916","14.6828","-0.268151","2.66714","9.5385"
"41","-6.81307","-2.17785","13.4134","-0.368707","3.0981","8.23605"
"42","-5.6731","-1.35274","10.251","0.80924","3.83551","5.03261"
"43","-4.50664","-0.158624","7.64038","1.99198","4.94163","2.35589"
"44","-3.5132","-0.110273","7.36796","2.95923","4.92727","1.99198"
"45","-4.13686","-0.181087","10.0466","2.26491","4.83629","4.56814"
"46","-5.20517","-0.0542507","13.0283","1.10133","4.97994","7.45554"
"47","-6.25663","-1.12272","16.1868","-0.023942","3.93607","10.5536"
"48","-4.28062","-3.50254","17.6762","1.93451","1.55623","12.0237"
"49","-3.24117","-3.73511","17.3621","2.98796","1.28808","11.6933"
"50","-2.80024","-2.79843","15.6312","3.44765","2.15478","9.92157"
"51","-2.81311","-2.29717","14.0789","3.44286","2.55701","8.29351"
"52","-2.92231","-2.33077","13.2772","3.29442","2.41336","7.35978"
"53","-3.79028","-2.77492","10.0505","2.34632","1.85311","3.96001"
"54","-4.78075","-2.49769","7.2788","1.24977","2.01113","0.995988"
"55","-3.88493","-2.30429","7.55321","2.01592","2.08774","1.06781"
"56","-3.43098","-2.3592","8.45321","2.31759","1.92494","1.76213"
"57","-4.20837","-2.38495","10.2489","1.34554","1.80523","3.33752"
"58","-2.47132","-2.24653","10.6944","2.86825","1.84354","3.55778"
"59","1.98158","-2.54348","9.72901","7.11557","1.43173","2.37984"
"60","5.78818","-2.75483","9.81004","10.7356","1.1157","2.27928"
"61","5.87308","-1.672","10.2116","10.6542","2.13563","2.54264"
"62","5.27594","-1.3427","11.1177","9.89284","2.45166","3.34231"
"63","3.84609","-2.54654","11.6224","8.29351","1.2785","3.76368"
"64","2.17265","-2.88291","11.8818","6.44998","1.00556","3.96001"
"65","1.18291","-2.64597","13.8996","5.31034","1.3216","5.93762"
"66","1.90136","-4.07509","14.8789","5.88974","-0.0287304","6.88572"
"67","2.59068","-4.23404","14.7032","6.41646","-0.11971","6.66546"
"68","3.22123","-4.16896","14.8658","6.85221","0","6.76601"
"69","3.86884","-4.83575","14.5319","7.27837","-0.632069","6.35421"
"70","5.094","-5.72433","13.9286","8.26","-1.50835","5.65989"
"71","6.48642","-5.89551","13.783","9.40442","-1.68552","5.42047"
"72","6.97262","-6.09027","13.659","9.63906","-1.89621","5.20499"
"73","7.06546","-6.43722","12.5578","9.46189","-2.26491","4.01268"
"74","7.5077","-6.79158","11.5007","9.62469","-2.64799","2.86825"
"75","7.90955","-6.73807","10.0831","9.75398","-2.62405","1.37427"
"76","8.62395","-6.87248","9.63569","10.2328","-2.77727","0.871489"
"77","9.78929","-7.75618","9.88413","11.2288","-3.65834","1.09176"
"78","9.79134","-8.51729","10.2582","11.1139","-4.38139","1.46525"
"79","10.5829","-9.7471","11.1082","11.8226","-5.53061","2.34153"
"80","11.3783","-10.3166","12.2895","12.5696","-5.9855","3.57215"
"81","12.6651","-11.167","13.3426","13.8433","-6.70855","4.68785"
"82","14.6016","-11.5835","13.4206","15.7826","-7.00065","4.8315"
"83","15.7979","-11.7208","12.4692","16.9893","-7.0198","3.94564"
"84","15.9554","-11.1596","12.3773","17.1712","-6.33506","3.92649"
