"1","-9.32388","6.15724","10.8103","0.100556","5.11401","8.30788"
"2","-9.15729","6.111","10.8688","0.268151","5.02304","8.38928"
"3","-9.26688","6.19892","10.4971","0.162806","5.06613","8.05409"
"4","-9.42864","6.40909","9.87268","0","5.2433","7.44118"
"5","-9.57432","6.55127","9.40617","-0.143652","5.34865","7.00065"
"6","-9.71656","6.56246","9.22396","-0.282516","5.31992","6.85221"
"7","-9.632","6.72013","9.07961","-0.196325","5.43484","6.73728"
"8","-9.39977","6.83928","9.30999","0.0430956","5.49709","7.02938"
"9","-9.07864","6.85832","9.52268","0.368707","5.46357","7.29274"
"10","-9.08228","6.79331","9.61221","0.368707","5.35344","7.42681"
"11","-9.34562","6.86671","9.81342","0.110133","5.38695","7.67581"
"12","-9.3941","6.87326","9.93325","0.0670376","5.35344","7.84819"
"13","-9.05404","6.91203","10.1375","0.411803","5.34865","8.10677"
"14","-8.81405","6.83717","10.13","0.656011","5.22894","8.15465"
"15","-8.68457","6.7513","9.98985","0.790087","5.09965","8.07325"
"16","-8.72379","6.92288","9.73205","0.756568","5.22894","7.88171"
"17","-8.77325","6.99826","9.69271","0.713472","5.26246","7.91523"
"18","-8.78388","6.99081","9.72064","0.708684","5.21457","8.01579"
"19","-9.00887","7.07698","9.60478","0.488417","5.26246","7.9679"
"20","-9.12231","7.34787","9.45771","0.378284","5.49709","7.88171"
"21","-9.00377","7.48285","9.615","0.497994","5.59764","8.08761"
"22","-8.89778","7.41781","9.8485","0.603339","5.50188","8.35576"
"23","-8.88277","7.27696","9.65976","0.617704","5.33428","8.19775"
"24","-9.037","7.34984","9.62404","0.464475","5.38217","8.20253"
"25","-9.15897","7.49655","9.50801","0.344765","5.50188","8.14029"
"26","-9.15177","7.50265","9.24963","0.354342","5.47793","7.94396"
"27","-9.00049","7.6497","9.16441","0.507571","5.59285","7.92481"
"28","-8.91084","7.75317","9.18099","0.59855","5.66468","8.00621"
"29","-8.92606","7.81506","9.14576","0.584185","5.6982","8.03015"
"30","-8.92704","7.93584","9.21266","0.584185","5.79397","8.15465"
"31","-8.84666","7.95438","9.16868","0.665588","5.78918","8.16902"
"32","-8.69908","7.88493","9.01153","0.814029","5.6982","8.06846"
"33","-8.70519","7.8404","8.78771","0.80924","5.63595","7.90087"
"34","-8.77941","7.80021","8.76239","0.737414","5.58328","7.93438"
"35","-9.10332","7.84216","8.68294","0.416591","5.6168","7.91523"
"36","-9.10164","7.79147","8.85226","0.42138","5.55934","8.14507"
"37","-9.24315","7.86563","8.90641","0.282516","5.62637","8.26"
"38","-9.20686","7.94115","9.09802","0.320823","5.69341","8.51378"
"39","-9.26076","7.96193","9.37562","0.268151","5.70299","8.85855"
"40","-9.23222","8.0148","9.57153","0.296881","5.7413","9.1267"
"41","-9.0635","8.01845","9.68357","0.464475","5.72693","9.31344"
"42","-8.93692","8.0949","9.61245","0.588974","5.78439","9.31344"
"43","-8.76194","8.24269","9.49543","0.761356","5.91368","9.26556"
"44","-8.63967","8.28761","9.39351","0.881066","5.94241","9.23204"
"45","-8.58013","8.43382","9.05658","0.938527","6.07648","8.96389"
"46","-8.68452","8.58702","8.82774","0.833182","6.22492","8.76278"
"47","-8.87592","8.6696","8.54921","0.641646","6.30633","8.51378"
"48","-9.05817","8.80276","8.49051","0.459687","6.4404","8.48505"
"49","-9.19266","8.94463","8.27925","0.325611","6.58405","8.30309"
"50","-9.19333","8.97498","7.79131","0.325611","6.61757","7.8434"
"51","-9.02235","8.91115","7.26232","0.497994","6.56011","7.34062"
"52","-8.84725","8.75151","6.89091","0.675165","6.41167","7.02938"
"53","-9.00931","8.54496","6.65695","0.517148","6.22492","6.84263"
"54","-9.08221","8.30204","6.83596","0.45011","6.00945","7.05811"
"55","-9.51985","7.98352","7.60476","0.0191536","5.72214","7.85777"
