"1","5.85622","-2.44664","2.18035","-0.129287","0.943315","9.16979"
"2","5.95036","-2.25516","1.70503","-0.0287304","1.19231","8.6718"
"3","5.45059","-1.8361","1.56339","-0.526724","1.66636","8.5042"
"4","5.22574","-1.80397","2.02686","-0.751779","1.75256","8.93995"
"5","5.39163","-2.06365","2.9873","-0.584185","1.55623","9.8689"
"6","6.07314","-2.43594","3.23119","0.105345","1.25935","10.0796"
"7","5.73974","-2.33616","3.04489","-0.215478","1.44131","9.85932"
"8","5.27431","-2.25606","2.86666","-0.670376","1.60412","9.64384"
"9","5.23339","-2.10391","2.16615","-0.699107","1.83875","8.90643"
"10","5.29667","-2.33975","1.84193","-0.617704","1.68073","8.55209"
"11","5.47086","-2.12994","1.70015","-0.426168","1.95846","8.38449"
"12","5.52602","-2.07817","1.52638","-0.35913","2.0638","8.18817"
"13","5.40521","-2.19211","2.15498","-0.469264","1.9824","8.80587"
"14","5.05874","-2.36664","2.96221","-0.799663","1.81959","9.6199"
"15","4.73909","-2.51008","3.57417","-1.09654","1.67594","10.252"
"16","3.80103","-2.90377","4.23976","-2.00634","1.28329","10.9415"
"17","4.29979","-2.4389","4.94874","-1.47004","1.76213","11.6741"
"18","5.14261","-2.27867","5.38172","-0.584185","1.95367","12.1242"
"19","4.82409","-2.48131","4.76245","-0.861913","1.79565","11.5113"
"20","4.33638","-2.48522","3.05508","-1.29766","1.84832","9.81144"
"21","5.04098","-2.56092","1.8832","-0.531513","1.83875","8.64786"
"22","4.88337","-1.9934","1.40242","-0.627281","2.46603","8.17859"
"23","4.94436","-1.84137","2.03162","-0.502782","2.66235","8.82982"
"24","4.79859","-2.01309","2.21773","-0.584185","2.52349","9.04529"
"25","4.60537","-2.08879","2.18889","-0.723049","2.4756","9.04051"
"26","4.07712","-1.85451","1.99857","-1.17795","2.75333","8.8777"
"27","3.87126","-1.98742","1.70545","-1.32639","2.66235","8.59997"
"28","3.61994","-2.07791","1.27325","-1.52271","2.60968","8.18338"
"29","2.81276","-1.66696","0.920468","-2.27449","3.055","7.84819"
"30","2.94825","-1.73484","0.752001","-2.09253","3.02148","7.69018"
"31","3.41444","-2.10581","1.0087","-1.62327","2.67193","7.93438"
"32","2.77832","-1.66724","1.54855","-2.25534","3.12683","8.4659"
"33","2.85321","-1.84444","1.63652","-2.16915","2.96402","8.55209"
"34","3.52075","-2.03012","2.19823","-1.47962","2.79643","9.11712"
"35","3.50585","-1.79314","2.67805","-1.47962","3.05021","9.59596"
"36","3.63681","-1.73388","3.46774","-1.33118","3.12683","10.386"
"37","3.87415","-1.82806","4.1079","-1.06781","3.05021","11.0325"
"38","3.70751","-1.83903","3.33061","-1.16837","3.06937","10.2807"
"39","3.62565","-1.94212","3.86751","-1.17795","2.99754","10.8457"
"40","3.71019","-1.93913","3.67145","-1.01993","3.03106","10.6781"
"41","3.7306","-1.92372","3.06793","-0.92895","3.07894","10.0987"
"42","3.69888","-2.03191","3.18301","-0.895431","2.99754","10.2376"
"43","3.45956","-2.01695","3.49437","-1.07739","3.03106","10.5728"
"44","3.32962","-2.15969","4.06204","-1.15879","2.90177","11.1618"
"45","3.21747","-2.23778","5.0727","-1.23062","2.83952","12.1865"
"46","2.88","-2.05395","5.72086","-1.53229","3.05021","12.8377"
"47","3.58773","-1.82838","6.14758","-0.775721","3.31836","13.2639"
"48","2.40799","-2.39423","4.06225","-1.88184","2.81079","11.1809"
"49","3.54373","-3.41665","2.20317","-0.632069","1.87227","9.32781"
"50","5.2857","-4.11866","2.39891","1.23062","1.26893","9.51935"
"51","6.59534","-4.10669","2.80925","2.67672","1.37906","9.93115"
"52","8.59539","-3.89161","3.07904","4.84108","1.68552","10.2185"
"53","6.5312","-4.27185","2.38325","2.98318","1.38864","9.56244"
"54","6.1755","-4.43797","0.247223","2.88262","1.30245","7.48427"
"55","5.30566","-4.07994","-1.45238","2.29365","1.74777","5.83706"
"56","3.53605","-3.1688","-1.93021","0.799663","2.75333","5.39174"
"57","2.95165","-2.00508","-2.42475","0.464475","4.01268","4.90811"
"58","3.89596","-1.41851","-2.73337","1.61369","4.68306","4.59687"
"59","3.92769","-1.77001","-2.82675","1.83875","4.38618","4.51546"
"60","2.85669","-2.24403","-2.21126","0.943315","3.92649","5.16669"
"61","1.92558","-2.35215","-1.44755","0.21069","3.81636","5.98072"
"62","1.13995","-2.2464","-0.724413","-0.378284","3.9217","6.74686"
"63","0.827154","-2.24823","-0.51449","-0.512359","3.93128","6.98149"
"64","0.674786","-2.48582","-0.633621","-0.507571","3.72059","6.86657"
"65","1.36932","-3.25895","-1.51599","0.325611","2.98796","5.97114"
"66","1.52985","-3.66016","-3.31726","0.603339","2.63841","4.14197"
"67","2.55594","-4.41455","-4.33432","1.71904","1.9393","3.08852"
"68","2.86261","-6.90199","-4.1149","2.07817","-0.497994","3.27048"
"69","4.75345","-7.68806","-4.80242","3.98395","-1.23062","2.53785"
"70","7.24742","-6.29863","-4.16654","6.45956","0.220267","3.11725"
"71","6.12781","-3.66849","-2.06913","5.3247","2.90177","5.16669"
"72","6.95717","-3.20515","-3.31936","6.19619","3.3854","3.90255"
"73","7.82938","-3.60403","-4.55542","7.15387","2.96881","2.69108"
"74","7.03504","-3.89537","-4.61417","6.42604","2.62405","2.68629"
"75","5.57956","-4.05627","-3.7176","4.9943","2.37984","3.65834"
"76","3.8654","-4.27076","-2.34895","3.28484","2.05901","5.1188"
"77","2.41164","-4.3349","-1.0842","1.85311","1.87705","6.4835"
"78","1.29671","-4.35345","-0.191225","0.80924","1.74298","7.4747"
"79","0.830909","-4.54101","-0.430279","0.483629","1.45567","7.32147"
"80","0.749771","-4.46956","0.118903","0.612916","1.4461","7.93917"
"81","1.37184","-4.77705","0.202421","1.51792","1.07739","8.06846"
"82","3.03854","-6.02226","0.0929551","3.53863","-0.205901","7.97269"
"83","3.22969","-7.32254","-0.237541","4.12282","-1.5275","7.62314"
"84","3.35309","-8.32094","-1.38149","4.68306","-2.53785","6.42604"
"85","2.92975","-8.92309","-1.80804","4.73094","-3.14598","5.90889"
"86","2.86958","-9.10651","-1.72085","5.16669","-3.33273","5.86579"
"87","2.706","-8.69987","-1.84758","5.52582","-2.9305","5.56412"
"88","2.50812","-8.49692","-2.40034","5.87537","-2.73897","4.7884"
"89","2.60539","-8.77462","-3.23088","6.54096","-3.04542","3.68707"
"90","2.96108","-9.18951","-3.77196","7.4747","-3.51948","2.83473"
"91","3.62412","-9.27703","-4.08869","8.71489","-3.70622","2.17394"
"92","4.54641","-9.18635","-4.31561","10.2041","-3.7589","1.57538"
"93","5.62156","-9.23391","-4.28911","11.8226","-3.99353","1.21147"
"94","6.17386","-9.28383","-3.7164","12.8808","-4.27126","1.38864"
"95","6.7476","-8.80572","-2.77614","13.9151","-4.05578","1.9393"
"96","7.85972","-8.05012","-2.39401","15.4378","-3.58651","1.94409"
"97","8.44567","-7.42558","-2.56917","16.3811","-3.2609","1.41258"
"98","8.59434","-6.74809","-3.0407","16.8312","-2.88741","0.622492"
"99","8.28825","-6.14815","-3.45982","16.7738","-2.59531","-0.0622492"
"100","8.38832","-5.2569","-3.71572","17.0754","-2.01592","-0.521936"
"101","9.22581","-4.35485","-4.41381","18.0762","-1.42694","-1.36948"
"102","9.04049","-3.7733","-3.33345","18.0236","-1.14443","-0.407014"
"103","7.73133","-3.076","-1.78054","16.8217","-0.718261","1.04387"
"104","6.29337","-1.96262","-1.08385","15.4713","0.153229","1.64721"
"105","6.23336","-1.64448","-0.683413","15.4857","0.248997","1.95846"
"106","6.90367","-1.87422","-0.27556","16.2183","-0.191536","2.28886"
"107","7.33633","-1.86875","0.0547242","16.6972","-0.373495","2.56658"
"108","7.25902","-1.65422","-0.0532041","16.6493","-0.316035","2.4373"
"109","6.72917","-1.80644","-0.0623934","16.1321","-0.588974","2.44209"
"110","5.70279","-1.90089","0.141278","15.1026","-0.766145","2.69587"
"111","4.4943","-1.90525","-0.449678","13.8768","-0.818817","2.1883"
"112","3.70352","-2.03978","-0.901397","13.058","-0.976834","1.84354"
"113","2.96895","-2.32705","-1.17744","12.287","-1.26893","1.69031"
"114","2.37463","-2.46674","-1.44735","11.6502","-1.39821","1.55144"
"115","1.88004","-2.53174","-1.83378","11.1091","-1.44131","1.29766"
"116","1.76574","-2.58126","-2.17845","10.9463","-1.46046","1.08218"
"117","1.69986","-2.61365","-2.56902","10.8314","-1.45567","0.814029"
"118","1.91093","-2.65344","-2.77729","10.9942","-1.45089","0.718261"
"119","1.87486","-2.70129","-2.98507","10.9128","-1.4461","0.608127"
"120","2.19318","-2.84893","-3.19336","11.1905","-1.53229","0.47884"
"121","2.50898","-3.23341","-3.61308","11.473","-1.84832","0.114922"
"122","2.85569","-3.77129","-4.0206","11.7938","-2.3128","-0.258574"
"123","3.22241","-4.30252","-4.22444","12.1434","-2.77249","-0.45011"
"124","3.66988","-4.63674","-4.17991","12.5839","-3.04064","-0.416591"
"125","4.44605","-5.05267","-3.81935","13.3644","-3.39977","-0.0909797"
"126","4.76703","-5.05295","-3.38019","13.6996","-3.35188","0.292093"
"127","4.42014","-4.55508","-3.15414","13.374","-2.81079","0.445322"
"128","3.63857","-3.51299","-2.98268","12.6174","-1.7334","0.536301"
"129","3.2361","-2.35994","-2.93614","12.2392","-0.555455","0.507571"
"130","2.61149","-1.15433","-2.98666","11.6358","0.665588","0.392649"
"131","2.1757","-0.202075","-3.35071","11.2192","1.62806","-0.0287304"
"132","2.54546","0.199817","-4.21963","11.6071","2.03986","-0.952892"
"133","3.00345","-0.203424","-5.10921","12.0811","1.652","-1.89621"
"134","3.74255","-0.0921197","-5.66502","12.8329","1.79086","-2.50433"
"135","3.4327","-0.699046","-5.27916","12.5265","1.23541","-2.15957"
"136","3.1028","-2.05675","-4.35809","12.1865","-0.0430956","-1.25935"
"137","2.24306","-2.38758","-3.25344","11.3054","-0.268151","-0.162806"
"138","0.854487","-2.39052","-2.3858","9.88805","-0.143652","0.699107"
"139","1.19121","-3.3306","-2.07081","10.1945","-0.948104","1.00078"
"140","1.04639","-3.76325","-2.44528","10.0221","-1.24498","0.59855"
"141","1.04433","-4.31967","-2.44239","9.9934","-1.66636","0.565032"
"142","1.1925","-4.42958","-1.96959","10.1131","-1.64721","1.00556"
"143","1.38981","-4.4061","-1.65638","10.2807","-1.49877","1.28808"
"144","1.05956","-4.31493","-1.40236","9.92157","-1.28329","1.50356"
"145","0.986294","-4.36866","-1.68649","9.82102","-1.21147","1.16837"
"146","1.17496","-4.64713","-2.13206","9.98382","-1.36469","0.6608"
"147","1.374","-4.99645","-2.47343","10.1562","-1.58975","0.253785"
"148","1.43253","-5.13478","-2.61675","10.1849","-1.60412","0.047884"
"149","1.34285","-5.28877","-2.39858","10.0604","-1.63285","0.21069"
"150","0.779599","-5.22963","-2.3259","9.4571","-1.4461","0.234632"
"151","0.587288","-5.30257","-2.16015","9.22246","-1.39343","0.354342"
"152","0.638441","-5.59271","-2.12118","9.23204","-1.56581","0.349553"
"153","0.846812","-5.87969","-2.0905","9.39964","-1.74298","0.339977"
"154","0.702404","-5.99428","-2.08184","9.21289","-1.75256","0.316035"
"155","0.421799","-5.94865","-2.06174","8.88728","-1.60412","0.311246"
"156","0.439887","-5.96295","-2.20013","8.85855","-1.51792","0.153229"
"157","0.774623","-6.03199","-2.31664","9.14585","-1.48919","0.0191536"
"158","0.832446","-6.20024","-2.33299","9.15543","-1.56102","-0.0143652"
"159","0.730566","-6.38567","-2.43571","9.0022","-1.64721","-0.134075"
"160","0.41729","-6.51136","-2.49911","8.63349","-1.67115","-0.21069"
"161","0.251479","-6.64205","-2.35904","8.40844","-1.69988","-0.0766145"
"162","0.471854","-7.01989","-2.30459","8.56645","-1.97761","-0.0191536"
"163","0.0363493","-7.05877","-1.97654","8.06367","-1.91536","0.320823"
"164","-0.397302","-7.0092","-1.63915","7.56089","-1.76692","0.675165"
"165","-0.540394","-7.14491","-1.49609","7.3502","-1.81002","0.837971"
"166","-0.371495","-7.39696","-1.42445","7.45554","-1.97761","0.92895"
"167","-0.321314","-7.66158","-1.53754","7.44597","-2.16436","0.833182"
"168","-0.269678","-7.84903","-1.62422","7.44118","-2.27928","0.761356"
"169","-0.203098","-8.01087","-1.70904","7.45554","-2.37505","0.68953"
"170","0.0495782","-8.23663","-1.93602","7.66145","-2.54264","0.474052"
"171","0.40649","-8.56394","-1.78906","7.97748","-2.82037","0.632069"
"172","0.566207","-8.57261","-1.73622","8.10198","-2.78685","0.694318"
"173","0.536664","-8.66445","-1.95602","8.04452","-2.84431","0.47884"
"174","0.4832","-8.61928","-2.10865","7.97269","-2.77727","0.3304"
"175","0.639418","-8.65087","-2.22606","8.1355","-2.82037","0.220267"
"176","1.25275","-8.67973","-2.21259","8.76757","-2.87783","0.244209"
"177","1.91265","-8.86623","-2.48142","9.44273","-3.08852","-0.0143652"
"178","2.46316","-9.12483","-2.89296","10.0173","-3.38061","-0.42138"
"179","2.94737","-9.33971","-3.03209","10.5345","-3.63919","-0.560243"
"180","3.57085","-9.60893","-3.05104","11.2001","-3.9648","-0.579397"
"181","4.20438","-9.68798","-3.23667","11.8848","-4.11324","-0.766145"
"182","3.89994","-9.51576","-3.1349","11.6406","-4.02226","-0.670376"
"183","3.1874","-9.0641","-2.94894","10.9942","-3.66313","-0.488417"
"184","2.18472","-8.20426","-3.27912","10.0652","-2.91135","-0.818817"
"185","0.84635","-7.22789","-3.48892","8.81066","-2.0638","-1.02472"
"186","-0.209955","-6.13123","-3.53872","7.84819","-1.12049","-1.06303"
"187","-0.657909","-4.93432","-3.50915","7.50343","-0.105345","-1.01035"
"188","-0.219474","-3.9749","-3.04068","8.04931","0.646434","-0.502782"
"189","0.707119","-3.3271","-2.63542","9.07881","1.06781","-0.0335188"
"190","1.13239","-2.71512","-3.12804","9.59596","1.4461","-0.440533"
"191","1.96892","-2.49653","-2.69151","10.5105","1.43652","0.0909797"
"192","2.93966","-2.61389","-1.66164","11.5401","1.10612","1.23062"
"193","3.20068","-2.78204","-0.539785","11.8369","0.756568","2.47082"
"194","3.03173","-3.00803","0.243479","11.6837","0.387861","3.37104"
