"1","-8.54977","3.64135","2.63832","-0.905008","3.49553","9.23683"
"2","-8.61713","3.82745","2.45032","-1.19231","3.67749","9.12191"
"3","-8.6863","4.08572","2.43204","-1.27372","3.89776","8.94953"
"4","-8.59253","4.22399","2.49021","-1.35512","4.18028","8.94474"
"5","-8.62623","4.54212","2.57502","-1.27372","4.33351","9.01656"
"6","-8.67615","4.67895","2.64218","-1.3216","4.65912","9.11712"
"7","-8.68785","4.81377","2.85744","-1.38864","4.79798","9.20331"
"8","-8.60501","4.95932","3.04978","-1.42216","4.93206","9.44273"
"9","-8.58891","5.02749","3.07461","-1.36469","5.07571","9.663"
"10","-8.47178","5.07835","2.98423","-1.36948","5.12838","9.71088"
"11","-8.28603","5.1145","2.78704","-1.27372","5.16669","9.64384"
"12","-8.17419","5.21137","2.46272","-1.11091","5.19542","9.47146"
"13","-7.92927","5.11055","1.90962","-1.02472","5.29119","9.17458"
"14","-7.79437","5.10993","1.31822","-0.80924","5.19542","8.65265"
"15","-7.71638","5.11932","0.784","-0.708684","5.20499","8.09719"
"16","-7.80598","5.11137","0.307697","-0.670376","5.22894","7.60398"
"17","-7.95631","5.01219","0.0746965","-0.804452","5.23851","7.17303"
"18","-8.06157","5.01125","-0.140532","-1.00078","5.15711","6.98628"
"19","-8.02345","4.84165","-0.0725989","-1.14922","5.17148","6.8139"
"20","-7.90109","4.75739","-0.0456572","-1.14922","5.01346","6.91924"
"21","-7.78066","4.6044","0.0986509","-1.05824","4.93684","6.9767"
"22","-7.6651","4.42991","0.333844","-0.967257","4.80277","7.14909"
"23","-7.63576","4.19869","0.362875","-0.871489","4.64475","7.40287"
"24","-7.58054","4.1301","0.413647","-0.852336","4.42927","7.44118"
"25","-7.66886","4.1283","0.550342","-0.799663","4.3766","7.49385"
"26","-7.72707","4.17472","0.565831","-0.885855","4.39097","7.62793"
"27","-7.76401","4.18433","0.588666","-0.938527","4.45322","7.6375"
"28","-7.76333","4.19653","0.569009","-0.967257","4.47716","7.65187"
"29","-7.73259","4.2931","0.442621","-0.957681","4.5011","7.62314"
"30","-7.74703","4.35572","0.418797","-0.919373","4.60644","7.48906"
"31","-7.6772","4.51536","0.526","-0.92895","4.67348","7.46033"
"32","-7.63795","4.61876","0.697135","-0.857124","4.8315","7.56568"
"33","-7.52311","4.73213","0.826106","-0.818817","4.92727","7.73806"
"34","-7.37984","4.80103","1.10865","-0.708684","5.02782","7.87214"
"35","-7.15137","4.90021","1.24391","-0.574608","5.0805","8.16423"
"36","-7.00116","4.98417","1.2422","-0.35913","5.1619","8.31267"
"37","-6.91471","4.99835","1.26631","-0.225055","5.22894","8.32703"
"38","-6.83994","5.01795","1.24983","-0.158017","5.22894","8.37013"
"39","-6.851","4.9995","1.08484","-0.105345","5.23851","8.37492"
"40","-6.82168","4.97702","0.965747","-0.138864","5.21457","8.23127"
"41","-6.83547","4.76417","0.932739","-0.129287","5.19063","8.13071"
"42","-6.88308","4.67721","1.05783","-0.158017","4.97994","8.11156"
"43","-6.98469","4.5154","1.10731","-0.215478","4.89854","8.24563"
"44","-7.07309","4.34178","0.96127","-0.320823","4.74531","8.2983"
